Date,Open,High,Low,Close,Adj Close,Volume,change,Class_target
2016-08-05,15.333333,15.466667,15.16,15.335333,15.335333,48078000,-0.251509041238456,-1
2016-08-08,15.2,15.306667,15.072667,15.077333,15.077333,33954000,-1.6823892901445363,-1
2016-08-09,15.121333,15.436,15.11,15.272,15.272,33117000,1.2911235694005088,1
2016-08-10,15.216,15.324667,14.974667,15.043333,15.043333,35074500,-1.497295704557358,-1
2016-08-11,15.078,15.171333,14.894,14.994,14.994,28213500,-0.3279392937722028,-1
2016-08-12,15.027333,15.11,14.936,15.040667,15.040667,27202500,0.3112378284647148,1
2016-08-15,15.068,15.3,14.995333,15.039333,15.039333,30514500,-0.0088692875123154,0
2016-08-16,15.032667,15.146,14.894,14.907333,14.907333,34006500,-0.8776984989959307,-1
2016-08-17,14.955333,14.988667,14.853333,14.882667,14.882667,26806500,-0.1654621923317863,-1
2016-08-18,14.921333,15.044,14.819333,14.900667,14.900667,25717500,0.1209460643042048,1
2016-08-19,14.902667,15.011333,14.835333,15.0,15.0,24892500,0.6666345875657759,1
2016-08-22,14.944667,15.007333,14.845333,14.862,14.862,30982500,-0.9199999999999992,-1
2016-08-23,14.954667,15.232667,14.853333,14.989333,14.989333,71766000,0.8567689409231607,1
2016-08-24,15.136667,15.143333,14.814667,14.841333,14.841333,38560500,-0.9873688175451149,-1
2016-08-25,14.874,14.92,14.718,14.730667,14.730667,26437500,-0.7456607839740551,-1
2016-08-26,14.809333,14.857333,14.588,14.666,14.666,33585000,-0.4389957359025224,-1
2016-08-29,14.676667,14.693333,14.333333,14.346667,14.346667,48994500,-2.177369425882997,-1
2016-08-30,14.407333,14.407333,14.034667,14.089333,14.089333,47533500,-1.7936849025630843,-1
2016-08-31,14.028667,14.173333,13.91,14.134,14.134,49147500,0.3170270728926661,1
2016-09-01,13.934,14.073333,13.366667,13.384667,13.384667,119146500,-5.301634356869958,-1
2016-09-02,13.488667,13.546667,13.08,13.185333,13.185333,89661000,-1.4892712683849387,-1
2016-09-06,13.268,13.55,13.266667,13.522,13.522,65859000,2.553344689891414,1
2016-09-07,13.7,13.766667,13.380667,13.447333,13.447333,54613500,-0.5521890252921152,-1
2016-09-08,13.303333,13.326,13.090667,13.157333,13.157333,50668500,-2.156561453486732,-1
2016-09-09,13.272667,13.328,12.913333,12.964667,12.964667,56355000,-1.4643241149251076,-1
2016-09-12,13.0,13.424667,12.94,13.22,13.22,55728000,1.969452821271848,1
2016-09-13,13.137333,13.232667,12.896667,13.07,13.07,53841000,-1.1346444780635427,-1
2016-09-14,13.05,13.194667,12.990667,13.094,13.094,33817500,0.1836266258607431,1
2016-09-15,13.099333,13.501333,13.093333,13.361333,13.361333,46158000,2.0416450282572227,1
2016-09-16,13.361333,13.713333,13.266667,13.693333,13.693333,46617000,2.4847820198778123,1
2016-09-19,13.8,13.962,13.666667,13.756,13.756,34492500,0.4576460676155276,1
2016-09-20,13.79,13.85,13.594,13.642667,13.642667,36157500,-0.8238804885141088,-1
2016-09-21,13.758,13.8,13.437333,13.681333,13.681333,39502500,0.2834196568750156,1
2016-09-22,13.76,13.818667,13.533333,13.762,13.762,35743500,0.5896135997859276,1
2016-09-23,13.732667,14.012,13.711333,13.83,13.83,43578000,0.4941142275831973,1
2016-09-26,13.766667,14.066667,13.766667,13.932667,13.932667,35916000,0.7423499638467121,1
2016-09-27,13.976667,13.998667,13.640667,13.720667,13.720667,50598000,-1.5216038680892878,-1
2016-09-28,13.834,13.883333,13.684,13.751333,13.751333,31326000,0.2235022539356146,1
2016-09-29,13.706667,13.822,13.372,13.38,13.38,40905000,-2.7003418504955112,-1
2016-09-30,13.480667,13.665333,13.303333,13.602,13.602,38794500,1.659192825112104,1
2016-10-03,14.153333,14.378,13.883333,14.246667,14.246667,89998500,4.739501543890605,1
2016-10-04,14.206667,14.221333,13.921333,14.094,14.094,53122500,-1.071598009555505,-1
2016-10-05,14.149333,14.21,13.874667,13.897333,13.897333,28162500,-1.3953952036327495,-1
2016-10-06,13.497333,13.614,13.347333,13.4,13.4,70551000,-3.5786218837815813,-1
2016-10-07,13.4,13.421333,13.053333,13.107333,13.107333,52395000,-2.1840820895522373,-1
2016-10-10,13.423333,13.609333,13.310667,13.396667,13.396667,49744500,2.2074208383963403,1
2016-10-11,13.456667,13.48,13.220667,13.34,13.34,34926000,-0.4229932713860911,-1
2016-10-12,13.396667,13.592,13.361333,13.434,13.434,29560500,0.7046476761619147,1
2016-10-13,13.366667,13.393333,13.136667,13.349333,13.349333,37419000,-0.6302441566175346,-1
2016-10-14,13.377333,13.428667,13.086667,13.100667,13.100667,64048500,-1.8627597348871288,-1
2016-10-17,13.136667,13.226,12.8,12.930667,12.930667,68311500,-1.2976438527900904,-1
2016-10-18,13.066,13.298,12.884,13.273333,13.273333,85207500,2.650025710197312,1
2016-10-19,13.316,13.777333,13.204,13.570667,13.570667,104868000,2.240085440484324,1
2016-10-20,13.474667,13.533333,13.136667,13.273333,13.273333,76093500,-2.1910050552415816,-1
2016-10-21,13.24,13.438,13.160667,13.339333,13.339333,44151000,0.4972375815479106,1
2016-10-24,13.4,13.596667,13.35,13.517333,13.517333,41274000,1.3343995535608926,1
2016-10-25,13.526667,13.646,13.413333,13.489333,13.489333,36675000,-0.2071414531254092,-1
2016-10-26,13.4,13.546,13.34,13.482667,13.482667,84492000,-0.0494168243900639,-1
2016-10-27,14.089333,14.246667,13.443333,13.600667,13.600667,196405500,0.8751977631725262,1
2016-10-28,13.6,13.688,13.322,13.331333,13.331333,64201500,-1.980299936760446,-1
2016-10-31,13.499333,13.499333,13.054,13.182,13.182,70384500,-1.120165552837067,-1
2016-11-01,13.202667,13.233333,12.540667,12.719333,12.719333,105900000,-3.509839174632072,-1
2016-11-02,12.67,12.846667,12.500667,12.534667,12.534667,63801000,-1.451852860523425,-1
2016-11-03,12.6,12.764667,12.469333,12.494667,12.494667,39795000,-0.3191149792810684,-1
2016-11-04,12.6,12.897333,12.397333,12.704,12.704,77190000,1.675378783604244,1
2016-11-07,12.906,12.952667,12.67,12.880667,12.880667,58051500,1.3906407430730487,1
2016-11-08,12.919333,13.166,12.750667,12.996,12.996,49014000,0.8953961778532096,1
2016-11-09,12.458667,12.8,12.263333,12.670667,12.670667,122596500,-2.50333179439828,-1
2016-11-10,12.736667,12.774,12.028,12.356667,12.356667,101254500,-2.478164724872022,-1
2016-11-11,12.282667,12.592,12.2,12.570667,12.570667,59827500,1.7318585990866342,1
2016-11-14,12.533333,12.55,11.879333,12.096667,12.096667,98283000,-3.7706829717150265,-1
2016-11-15,12.185333,12.428667,12.136667,12.251333,12.251333,58530000,1.2785835966221162,1
2016-11-16,12.176667,12.315333,12.080667,12.262,12.262,51516000,0.0870680765921533,1
2016-11-17,12.232667,12.632667,12.140667,12.577333,12.577333,73306500,2.5716277931821803,1
2016-11-18,12.71,12.866667,12.333333,12.334667,12.334667,78154500,-1.92939154906688,-1
2016-11-21,12.336,12.592667,12.294,12.301333,12.301333,65415000,-0.2702464525390103,-1
2016-11-22,12.389333,12.764667,12.247333,12.744667,12.744667,84051000,3.6039508888996026,1
2016-11-23,12.707333,13.042667,12.6,12.876,12.876,73378500,1.0304937743763702,1
2016-11-25,12.909333,13.149333,12.909333,13.11,13.11,35491500,1.8173345759552657,1
2016-11-28,13.032,13.29,12.97,13.074667,13.074667,67938000,-0.2695118230358476,-1
2016-11-29,13.037333,13.115333,12.633333,12.638,12.638,66589500,-3.339794428416417,-1
2016-11-30,12.733333,12.792667,12.5,12.626667,12.626667,53206500,-0.0896739990504864,-1
2016-12-01,12.55,12.568667,12.066667,12.125333,12.125333,76896000,-3.970438121160557,-1
2016-12-02,12.192,12.325333,12.0,12.098,12.098,60634500,-0.2254206131905715,-1
2016-12-05,12.167333,12.592667,12.167333,12.453333,12.453333,61083000,2.9371218383203823,1
2016-12-06,12.368,12.438667,12.178667,12.39,12.39,50874000,-0.5085626474454676,-1
2016-12-07,12.41,12.893333,12.333333,12.876667,12.876667,81928500,3.9279015334947447,1
2016-12-08,12.803333,12.833333,12.636,12.819333,12.819333,47911500,-0.4452549716475475,-1
2016-12-09,12.724667,12.922667,12.720667,12.812,12.812,40837500,-0.0572026641323766,-1
2016-12-12,12.853333,12.961333,12.745333,12.828667,12.828667,36583500,0.1300889790821104,1
2016-12-13,12.878667,13.418667,12.866667,13.21,13.21,102358500,2.972506808384702,1
2016-12-14,13.249333,13.533333,13.117333,13.246,13.246,62263500,0.2725208175624495,1
2016-12-15,13.227333,13.382667,13.159333,13.172,13.172,48294000,-0.5586592178770938,-1
2016-12-16,13.205333,13.506,13.173333,13.499333,13.499333,56953500,2.485066808381411,1
2016-12-19,13.499333,13.63,13.322667,13.515333,13.515333,52321500,0.1185243745005772,1
2016-12-20,13.536667,13.933333,13.5,13.919333,13.919333,70336500,2.989197528466372,1
2016-12-21,13.896667,14.148667,13.827333,13.846667,13.846667,78114000,-0.5220508770068214,-1
2016-12-22,13.881333,13.999333,13.766667,13.896667,13.896667,46666500,0.3610977284280809,1
2016-12-23,13.866667,14.23,13.847333,14.222667,14.222667,70057500,2.345886247400177,1
2016-12-27,14.325333,14.816667,14.294667,14.635333,14.635333,88735500,2.901467073650812,1
2016-12-28,14.768667,14.92,14.48,14.649333,14.649333,56737500,0.0956589098451065,1
2016-12-29,14.570667,14.613333,14.274667,14.312,14.312,60675000,-2.302719174995892,-1
2016-12-30,14.42,14.5,14.112,14.246,14.246,69639000,-0.4611514812744476,-1
2017-01-03,14.324,14.688667,14.064,14.466,14.466,88849500,1.544293134915056,1
2017-01-04,14.316667,15.2,14.287333,15.132667,15.132667,168202500,4.608509608737733,1
2017-01-05,15.094667,15.165333,14.796667,15.116667,15.116667,88675500,-0.1057315276943582,-1
2017-01-06,15.128667,15.354,15.03,15.267333,15.267333,82918500,0.99668796038175,1
2017-01-09,15.264667,15.461333,15.2,15.418667,15.418667,59692500,0.991227478957841,1
2017-01-10,15.466667,15.466667,15.126,15.324667,15.324667,54900000,-0.6096506267370546,-1
2017-01-11,15.271333,15.332,15.112,15.315333,15.315333,54762000,-0.0609083381713877,-1
2017-01-12,15.270667,15.38,15.038667,15.306,15.306,56853000,-0.0609389296334698,-1
2017-01-13,15.333333,15.856667,15.306,15.85,15.85,91395000,3.55416176662747,1
2017-01-17,15.78,15.997333,15.624667,15.705333,15.705333,69262500,-0.912725552050474,-1
2017-01-18,15.776667,15.980667,15.705333,15.890667,15.890667,56535000,1.1800704894318446,1
2017-01-19,16.483334,16.578667,16.049999,16.250668,16.250668,115984500,2.265487030846474,1
2017-01-20,16.364,16.4,16.200666,16.315332,16.315332,63064500,0.3979159502858621,1
2017-01-23,16.389999,16.726,16.366667,16.594667,16.594667,93943500,1.7121012309158012,1
2017-01-24,16.666668,16.986668,16.643333,16.974001,16.974001,74482500,2.2858789513522626,1
2017-01-25,17.153999,17.230667,16.786667,16.964666,16.964666,77139000,-0.0549958728057108,-1
2017-01-26,16.952667,17.049334,16.716667,16.834,16.834,47281500,-0.7702244182113664,-1
2017-01-27,16.758667,16.866667,16.568001,16.863333,16.863333,47494500,0.1742485446121014,1
2017-01-30,16.835333,17.019333,16.473333,16.708668,16.708668,57016500,-0.9171674425216022,-1
2017-01-31,16.615999,17.059334,16.513332,16.795334,16.795334,61741500,0.5186888625712176,1
2017-02-01,16.870001,16.879999,16.603333,16.615999,16.615999,59382000,-1.067766797611776,-1
2017-02-02,16.556,16.827999,16.514,16.77,16.77,37497000,0.92682359935145,1
2017-02-03,16.794001,16.812,16.645332,16.755333,16.755333,32800500,-0.0874597495527687,-1
2017-02-06,16.733334,17.188,16.708668,17.184668,17.184668,53437500,2.562378199227662,1
2017-02-07,17.212667,17.333332,17.094667,17.165333,17.165333,63672000,-0.1125130843377253,-1
2017-02-08,17.156668,17.557333,17.08,17.472,17.472,58995000,1.786548504477023,1
2017-02-09,17.75,18.078667,17.743334,17.946667,17.946667,117303000,2.716729624542125,1
2017-02-10,17.986,18.063334,17.740667,17.948668,17.948668,54295500,0.0111497026160897,1
2017-02-13,18.049334,18.719334,18.034,18.706667,18.706667,105444000,4.223149038134741,1
2017-02-14,18.601999,19.159332,18.573999,18.732,18.732,110178000,0.1354223069240492,1
2017-02-15,18.666668,18.816,18.429333,18.650667,18.650667,74218500,-0.4341928251121117,-1
2017-02-16,18.506666,18.666668,17.9,17.93,17.93,106159500,-3.8640280264507374,-1
2017-02-17,17.719999,18.192667,17.610001,18.148666,18.148666,93856500,1.21955382041271,1
2017-02-21,18.363333,18.76,18.267332,18.492666,18.492666,85150500,1.895456117821559,1
2017-02-22,18.687332,18.896667,18.173332,18.233999,18.233999,131325000,-1.3987545116534257,-1
2017-02-23,17.6,17.643999,17.037333,17.066,17.066,223728000,-6.405610749457658,-1
2017-02-24,16.844,17.216667,16.68,17.133333,17.133333,122574000,0.394544708777695,1
2017-02-27,16.544666,16.557333,16.134001,16.415333,16.415333,171912000,-4.190661560129602,-1
2017-02-28,16.279333,16.733334,16.26,16.666,16.666,91171500,1.527029637473696,1
2017-03-01,16.945333,16.99,16.607332,16.667999,16.667999,72142500,0.0119944797791783,1
2017-03-02,16.647333,16.885332,16.551332,16.698668,16.698668,50277000,0.1839992910966887,1
2017-03-03,16.716,16.793333,16.6,16.771334,16.771334,43791000,0.4351604571095018,1
2017-03-06,16.527332,16.780001,16.500668,16.747334,16.747334,50332500,-0.1431013179989195,-1
2017-03-07,16.794666,16.926001,16.554667,16.572666,16.572666,51892500,-1.0429600317280168,-1
2017-03-08,16.466667,16.671333,16.354668,16.458,16.458,55878000,-0.6918983342812994,-1
2017-03-09,16.508667,16.577333,16.200001,16.326668,16.326668,58189500,-0.7979827439542891,-1
2017-03-10,16.414,16.433332,16.200001,16.246,16.246,45994500,-0.4940873422550323,-1
2017-03-13,16.321333,16.456667,16.185333,16.411333,16.411333,45339000,1.0176843530715278,1
2017-03-14,16.407333,17.208,16.401333,17.200001,17.200001,113976000,4.805630353122451,1
2017-03-15,17.133333,17.4,16.951332,17.048668,17.048668,79962000,-0.8798429721021588,-1
2017-03-16,17.493334,17.716667,17.270666,17.469999,17.469999,106983000,2.4713426292306364,1
2017-03-17,17.6,17.688667,17.413334,17.433332,17.433332,97462500,-0.2098855300449721,-1
2017-03-20,17.373333,17.636667,17.254667,17.461332,17.461332,54214500,0.1606118669683953,1
2017-03-21,17.521999,17.653334,16.682667,16.712,16.712,103629000,-4.291379374723527,-1
2017-03-22,16.770666,17.004667,16.700666,17.000668,17.000668,60889500,1.727309717568222,1
2017-03-23,17.025999,17.177999,16.886667,16.985332,16.985332,49803000,-0.0902082200534787,-1
2017-03-24,17.046667,17.592667,17.000668,17.544001,17.544001,84709500,3.2891261707454515,1
2017-03-27,17.373333,18.038,17.316668,18.014668,18.014668,93462000,2.682780284839238,1
2017-03-28,18.468,18.712,18.333332,18.496668,18.496668,119814000,2.6755974631339265,1
2017-03-29,18.556,18.639999,18.369333,18.492001,18.492001,55143000,-0.0252315714376303,-1
2017-03-30,18.535999,18.799999,18.480667,18.528,18.528,62226000,0.1946733617416543,1
2017-03-31,18.582001,18.645332,18.421333,18.553333,18.553333,49419000,0.136728195164075,1
2017-04-03,19.126667,19.933332,18.972,19.901333,19.901333,208329000,7.265540913861692,1
2017-04-04,19.792667,20.320667,19.635332,20.246668,20.246668,152019000,1.7352355241731727,1
2017-04-05,20.136,20.325333,19.613333,19.666668,19.666668,118213500,-2.864668892679024,-1
2017-04-06,19.792,20.129333,19.606667,19.913334,19.913334,82809000,1.2542338132722717,1
2017-04-07,19.833332,20.179333,19.809999,20.169333,20.169333,68694000,1.2855657420299522,1
2017-04-10,20.610001,20.915333,20.580667,20.826,20.826,114967500,3.2557695388340244,1
2017-04-11,20.892,20.898001,20.366667,20.580667,20.580667,85869000,-1.178013060597341,-1
2017-04-12,20.422667,20.563334,19.754667,19.789333,19.789333,90760500,-3.84503573183512,-1
2017-04-13,19.780001,20.492666,19.686666,20.266666,20.266666,139269000,2.4120722007154134,1
2017-04-17,20.18,20.266666,19.912001,20.096001,20.096001,62080500,-0.8420970671742437,-1
2017-04-18,19.98,20.056,19.860001,20.016666,20.016666,45535500,-0.3947800360877787,-1
2017-04-19,20.164,20.441334,20.140667,20.368,20.368,58470000,1.7552073856854973,1
2017-04-20,20.434,20.610001,20.015333,20.167334,20.167334,92241000,-0.9852022780832592,-1
2017-04-21,20.133333,20.426666,20.028,20.373333,20.373333,67647000,1.021448843957255,1
2017-04-24,20.614668,20.703333,20.401333,20.535334,20.535334,76252500,0.7951619894496402,1
2017-04-25,20.533333,20.931999,20.390667,20.919333,20.919333,101065500,1.8699428020016764,1
2017-04-26,20.824667,20.966667,20.6,20.677999,20.677999,70425000,-1.1536409884579106,-1
2017-04-27,20.779333,20.872667,20.5,20.575333,20.575333,52029000,-0.4964987182753962,-1
2017-04-28,20.655333,20.986668,20.533333,20.938,20.938,67582500,1.762630038600096,1
2017-05-01,20.992001,21.816668,20.987333,21.521999,21.521999,132444000,2.78918234788424,1
2017-05-02,21.6,21.844,21.104,21.259333,21.259333,80742000,-1.2204535461599055,-1
2017-05-03,21.177999,21.435333,20.696667,20.734667,20.734667,107001000,-2.467932554610249,-1
2017-05-04,20.496,20.518,19.384001,19.697332,19.697332,212280000,-5.002901662225886,-1
2017-05-05,19.866667,20.57,19.786667,20.556667,20.556667,122659500,4.362697445522072,1
2017-05-08,20.726667,20.919333,20.388,20.479334,20.479334,105097500,-0.3761942536696218,-1
2017-05-09,20.625334,21.466,20.606667,21.417334,21.417334,145147500,4.580227071837388,1
2017-05-10,21.437332,21.700001,21.208,21.681334,21.681334,86124000,1.232646416215946,1
2017-05-11,21.559999,21.733334,21.306667,21.540001,21.540001,71307000,-0.6518648714142751,-1
2017-05-12,21.698668,21.799999,21.435333,21.653999,21.653999,61824000,0.5292386012423987,1
2017-05-15,21.225332,21.346666,20.835333,21.058666,21.058666,114330000,-2.749298178133287,-1
2017-05-16,21.172667,21.337334,21.009333,21.134001,21.134001,62287500,0.3577387095649962,1
2017-05-17,20.959333,20.975332,20.366667,20.407333,20.407333,100678500,-3.4383834845091568,-1
2017-05-18,20.466667,20.929333,20.354,20.870667,20.870667,84807000,2.270428967861698,1
2017-05-19,21.033333,21.1,20.68,20.722,20.722,70314000,-0.7123251020199769,-1
2017-05-22,20.853333,20.958,20.453333,20.690001,20.690001,64938000,-0.1544204227391301,-1
2017-05-23,20.697332,20.715334,20.232,20.257334,20.257334,64776000,-2.0911888791112125,-1
2017-05-24,20.434,20.733334,20.360001,20.681334,20.681334,75499500,2.093069107711802,1
2017-05-25,20.734667,21.131332,20.520666,21.122,21.122,75210000,2.1307426300450456,1
2017-05-26,21.152,21.699333,21.087334,21.676001,21.676001,117033000,2.622862418331595,1
2017-05-30,21.733334,22.418667,21.717333,22.34,22.34,116743500,3.063291056316156,1
2017-05-31,22.512667,22.859333,22.344,22.733999,22.733999,149451000,1.763648164726951,1
2017-06-01,22.933332,22.992001,22.486,22.691334,22.691334,114120000,-0.1876704578019886,-1
2017-06-02,22.651333,22.858667,22.395332,22.656668,22.656668,83853000,-0.1527719789413941,-1
2017-06-05,22.566668,23.229334,22.280666,23.154667,23.154667,101766000,2.198023998939297,1
2017-06-06,22.98,23.966,22.664667,23.523333,23.523333,166302000,1.5921887367242251,1
2017-06-07,23.756001,24.033333,23.676001,23.976667,23.976667,140970000,1.9271673788744053,1
2017-06-08,24.25,24.793333,24.014668,24.666668,24.666668,135922500,2.877801989742788,1
2017-06-09,24.961332,25.124666,23.653334,23.821333,23.821333,258921000,-3.427033598538733,-1
2017-06-12,23.865999,24.299999,23.374666,23.934,23.934,157765500,0.4729668150812629,1
2017-06-13,24.507999,25.066668,24.440666,25.063334,25.063334,177118500,4.718534302665664,1
2017-06-14,25.406,25.616667,25.087334,25.377333,25.377333,192276000,1.252822150476864,1
2017-06-15,24.833332,25.030666,24.432667,25.022667,25.022667,156397500,-1.3975700283398642,-1
2017-06-16,25.198668,25.200666,24.673332,24.76,24.76,100965000,-1.0497162432765337,-1
2017-06-19,25.0,25.113333,24.52,24.653334,24.653334,98239500,-0.4307996768982253,-1
2017-06-20,25.111334,25.258667,24.648666,24.816,24.816,111580500,0.6598133948130422,1
2017-06-21,24.956667,25.132668,24.534666,25.093332,25.093332,73848000,1.1175531914893668,1
2017-06-22,25.199333,25.666668,24.904667,25.507334,25.507334,112947000,1.649848653020651,1
2017-06-23,25.496668,25.799334,25.290001,25.563334,25.563334,96687000,0.2195447003595159,1
2017-06-26,25.779333,25.796667,24.873333,25.166,25.166,99061500,-1.5543121253276302,-1
2017-06-27,25.093332,25.093332,24.134666,24.158001,24.158001,104946000,-4.005400143050154,-1
2017-06-28,24.445333,24.782667,24.167999,24.749332,24.749332,94537500,2.4477646142990075,1
2017-06-29,24.707333,24.733334,23.606667,24.049999,24.049999,123315000,-2.82566414317768,-1
2017-06-30,24.247334,24.451332,23.974667,24.107332,24.107332,87727500,0.2383908623031537,1
2017-07-03,24.682667,24.756666,23.433332,23.507999,23.507999,94581000,-2.4861025682974702,-1
2017-07-05,23.146667,23.149332,21.755333,21.806,21.806,255700500,-7.240084534630109,-1
2017-07-06,21.150667,21.386,20.42,20.588667,20.588667,289867500,-5.582559845913968,-1
2017-07-07,20.9,21.133333,20.492001,20.881332,20.881332,212653500,1.4214859077569202,1
2017-07-10,20.860001,21.195999,20.208668,21.07,21.07,207313500,0.9035247368319216,1
2017-07-11,21.066668,21.818666,20.953333,21.814667,21.814667,173391000,3.5342524916943505,1
2017-07-12,22.026667,22.206667,21.633333,21.968,21.968,155191500,0.7028894825669351,1
2017-07-13,22.007334,22.106667,21.331333,21.560667,21.560667,128917500,-1.854210670065556,-1
2017-07-14,21.546,21.894667,21.414667,21.851999,21.851999,84378000,1.3512197929683742,1
2017-07-17,21.702667,21.806667,20.896667,21.304667,21.304667,148153500,-2.5047227944683725,-1
2017-07-18,21.166668,21.941999,21.044001,21.882668,21.882668,95605500,2.7130252728193334,1
2017-07-19,21.882,22.110001,21.548,21.684,21.684,95355000,-0.9078783263539796,-1
2017-07-20,21.793333,22.014668,21.613333,21.994667,21.994667,77493000,1.43270153108282,1
2017-07-21,21.964001,22.084,21.719999,21.893333,21.893333,73524000,-0.4607207738130401,-1
2017-07-24,22.016001,22.893333,22.000668,22.834667,22.834667,129556500,4.299637702491445,1
2017-07-25,23.0,23.040001,22.276667,22.639999,22.639999,104838000,-0.8525107898442315,-1
2017-07-26,22.690666,23.033333,22.541332,22.923332,22.923332,72312000,1.2514709033335158,1
2017-07-27,23.066668,23.166668,21.752666,22.297333,22.297333,124536000,-2.730837733362673,-1
2017-07-28,22.459333,22.639999,22.167334,22.337999,22.337999,73206000,0.1823805564548982,1
2017-07-31,22.366667,22.766001,21.402666,21.564667,21.564667,128026500,-3.4619573579531453,-1
2017-08-01,21.533333,21.629999,21.075333,21.304667,21.304667,124546500,-1.205675932765396,-1
2017-08-02,21.262667,21.808001,20.747999,21.726,21.726,196372500,1.977655881690151,1
2017-08-03,23.021999,23.333332,22.876667,23.139334,23.139334,203025000,6.50526558041058,1
2017-08-04,23.133333,23.818001,22.886667,23.794001,23.794001,139033500,2.8292387326273083,1
2017-08-07,23.823334,23.965334,23.516666,23.677999,23.677999,94867500,-0.4875262466367119,-1
2017-08-08,23.835333,24.572001,23.826668,24.348,24.348,111747000,2.829635223821064,1
2017-08-09,24.066668,24.666668,23.93,24.235332,24.235332,103381500,-0.4627402661409534,-1
2017-08-10,24.106667,24.443333,23.643999,23.693333,23.693333,106393500,-2.236400145044436,-1
2017-08-11,23.798,24.084,23.574667,23.858,23.858,65487000,0.6949929754501043,1
2017-08-14,24.308666,24.510668,24.173332,24.253332,24.253332,67788000,1.657020705842903,1
2017-08-15,24.346666,24.365999,23.958,24.155333,24.155333,46276500,-0.4040640683927533,-1
2017-08-16,24.200001,24.433332,24.167999,24.194,24.194,51207000,0.1600764518543388,1
2017-08-17,24.080667,24.219999,23.439333,23.461332,23.461332,75415500,-3.028304538315286,-1
2017-08-18,23.527332,23.6,23.053333,23.164,23.164,81123000,-1.2673278737967533,-1
2017-08-21,23.054667,23.054667,22.123333,22.524,22.524,97431000,-2.762907960628564,-1
2017-08-22,22.742001,22.816,22.491333,22.756666,22.756666,64830000,1.0329692772154069,1
2017-08-23,22.599333,23.566,22.553333,23.518,23.518,74317500,3.345542796119614,1
2017-08-24,23.501333,23.777332,23.316,23.528667,23.528667,68770500,0.0453567480227824,1
2017-08-25,23.615999,23.712667,23.153334,23.203333,23.203333,52260000,-1.382713266331654,-1
2017-08-28,23.152,23.156668,22.648001,23.044001,23.044001,56460000,-0.686677211416132,-1
2017-08-29,22.632,23.27,22.583332,23.157333,23.157333,61105500,0.4918069566131322,1
2017-08-30,23.311333,23.564667,23.133333,23.545334,23.545334,51193500,1.6754995059232387,1
2017-08-31,23.57,23.896,23.521334,23.726667,23.726667,61092000,0.7701440973400446,1
2017-09-01,23.741333,23.839333,23.579332,23.693333,23.693333,45742500,-0.140491709181066,-1
2017-09-05,23.586666,23.699333,23.059334,23.306,23.306,57526500,-1.634776331384015,-1
2017-09-06,23.299999,23.398666,22.770666,22.968666,22.968666,61371000,-1.4474126834291683,-1
2017-09-07,23.065332,23.498667,22.896667,23.374001,23.374001,63588000,1.764730263394491,1
2017-09-08,23.266001,23.318666,22.82,22.893333,22.893333,48952500,-2.05642157711896,-1
2017-09-11,23.423332,24.247334,23.333332,24.246,24.246,115006500,5.908562986438018,1
2017-09-12,24.299334,24.584,24.026667,24.183332,24.183332,89593500,-0.2584673760620252,-1
2017-09-13,24.254667,24.538,23.972668,24.415333,24.415333,62778000,0.9593425752911152,1
2017-09-14,24.288668,25.197332,24.175333,25.176001,25.176001,108037500,3.115533996607783,1
2017-09-15,24.967333,25.333332,24.846666,25.320667,25.320667,81307500,0.5746186616373302,1
2017-09-18,25.35,25.974001,25.178667,25.666668,25.666668,107820000,1.3664766413933769,1
2017-09-19,25.333332,25.492666,24.904667,25.006666,25.006666,96778500,-2.5714362300552693,-1
2017-09-20,24.866667,25.216667,24.738001,24.927334,24.927334,73786500,-0.3172434102171031,-1
2017-09-21,24.993334,25.122,24.300667,24.431999,24.431999,69273000,-1.9871158303571383,-1
2017-09-22,24.432667,24.66,23.392,23.406,23.406,122391000,-4.199406687925954,-1
2017-09-25,23.543333,23.831333,22.858667,22.999332,22.999332,114088500,-1.7374519354011784,-1
2017-09-26,23.395332,23.416,22.726667,23.016666,23.016666,107344500,0.075367406322939,1
2017-09-27,23.326668,23.432667,22.700001,22.731333,22.731333,90904500,-1.2396799779777028,-1
2017-09-28,22.658667,22.85,22.360001,22.639999,22.639999,79794000,-0.4017978180162149,-1
2017-09-29,22.790667,22.978666,22.573334,22.74,22.74,76606500,0.4417005495450724,1
2017-10-02,22.834667,22.913334,22.367332,22.768667,22.768667,79302000,0.1260642040457441,1
2017-10-03,22.393333,23.236668,22.085333,23.209333,23.209333,152304000,1.9354053533305229,1
2017-10-04,23.416668,23.908001,23.306667,23.667334,23.667334,122452500,1.9733483939413488,1
2017-10-05,23.733334,23.829332,23.423332,23.688667,23.688667,62575500,0.0901368950131793,1
2017-10-06,23.540001,24.006666,23.483334,23.792,23.792,64462500,0.4362128101171872,1
2017-10-09,23.309999,23.450001,22.844667,22.862667,22.862667,112405500,-3.906073470073988,-1
2017-10-10,23.120001,23.708668,23.035334,23.705999,23.705999,104677500,3.68868601375334,1
2017-10-11,23.592667,23.84,23.41,23.639999,23.639999,67512000,-0.2784105407243076,-1
2017-10-12,23.530001,23.985332,23.509333,23.712,23.712,61305000,0.3045727709210148,1
2017-10-13,23.798668,23.899332,23.578667,23.704666,23.704666,53107500,-0.0309294871794879,-1
