Date,Open,High,Low,Close,Adj Close,Volume,change,Class_target
2016-03-14,28.35,28.8445,28.1525,28.668501,28.668501,69084000,0.6601078162289253,1
2016-03-15,28.549999,29.076,28.35,28.851,28.851,77536000,0.6365836846509693,1
2016-03-16,28.832001,29.066,28.556999,28.713499,28.713499,70754000,-0.47659006620221245,-1
2016-03-17,28.4755,28.57,27.7505,27.972,27.972,118562000,-2.5824055786443774,-1
2016-03-18,28.047001,28.116501,27.304501,27.604,27.604,145938000,-1.315601315601323,-1
2016-03-21,27.445499,27.761999,26.929001,27.698999,27.698999,103114000,0.34414939863788363,1
2016-03-22,27.255501,28.138,27.252501,28.024,28.024,80012000,1.173331209550209,1
2016-03-23,28.049999,28.624001,27.905001,28.481501,28.481501,79674000,1.6325328290037133,1
2016-03-24,28.355499,29.1775,28.354,29.147499,29.147499,103710000,2.3383528838595913,1
2016-03-28,29.219999,29.237499,28.778,28.9935,28.9935,62430000,-0.5283437868888816,-1
2016-03-29,29.0075,29.7925,28.825001,29.693001,29.693001,87852000,2.4126131719178363,1
2016-03-30,29.835501,30.162001,29.75,29.9345,29.9345,77810000,0.8133196102340786,1
2016-03-31,29.964001,30.0375,29.6105,29.681999,29.681999,53636000,-0.8435116671399181,-1
2016-04-01,29.5245,29.9515,29.415001,29.924999,29.924999,58348000,0.8186780142402085,1
2016-04-04,29.950001,29.975,29.5275,29.6595,29.6595,49416000,-0.8872147330731686,-1
2016-04-05,29.5385,29.6735,29.262501,29.306999,29.306999,46178000,-1.1884927257708329,-1
2016-04-06,29.375999,30.119499,29.375,30.104,30.104,56998000,2.7194903169717173,1
2016-04-07,29.938,29.98,29.454,29.571501,29.571501,63780000,-1.7688646027105963,-1
2016-04-08,29.716,29.893,29.450001,29.73,29.73,51838000,0.5359856437453041,1
2016-04-11,29.806999,30.200001,29.745501,29.796499,29.796499,54086000,0.22367642112344535,1
2016-04-12,29.92,30.202999,29.615499,30.158501,30.158501,52822000,1.2149145441550042,1
2016-04-13,30.384001,30.8405,30.2645,30.740999,30.740999,84566000,1.9314554128535684,1
2016-04-14,30.7535,31.219,30.7535,31.0375,31.0375,70242000,0.9645132222280831,1
2016-04-15,31.096001,31.338499,30.9055,31.2945,31.2945,57754000,0.8280306081353134,1
2016-04-18,31.2675,31.882,31.247999,31.7675,31.7675,87218000,1.511447698477365,1
2016-04-19,31.857,31.900499,31.040001,31.395,31.395,81118000,-1.1725820413945032,-1
2016-04-20,31.5,31.827499,31.15,31.6495,31.6495,52188000,0.8106386367255938,1
2016-04-21,31.549999,31.891001,31.424999,31.549999,31.549999,51926000,-0.31438411349310436,-1
2016-04-22,31.223499,31.4125,30.577999,31.025,31.025,101678000,-1.6640222397471427,-1
2016-04-25,30.8305,31.349001,30.8125,31.309999,31.309999,53658000,0.9186107977437636,1
2016-04-26,31.3085,31.3375,30.743999,30.844,30.844,50428000,-1.4883392362931729,-1
2016-04-27,30.59,30.797501,30.063999,30.328501,30.328501,81376000,-1.6713104655686744,-1
2016-04-28,30.777,31.34,29.959999,30.1,30.1,157452000,-0.7534200256056106,-1
2016-04-29,33.299999,33.499001,32.700001,32.9795,32.9795,206214000,9.566445182724252,1
2016-05-02,33.195999,34.275002,33.101501,34.192501,34.192501,131570000,3.6780454524780493,1
2016-05-03,33.868,34.014999,33.5215,33.566002,33.566002,98468000,-1.8322701811136968,-1
2016-05-04,33.129501,33.700001,33.106998,33.544998,33.544998,92710000,-0.06257522120149371,-1
2016-05-05,33.665501,33.824501,32.799999,32.954498,32.954498,97682000,-1.7603220605349228,-1
2016-05-06,32.802502,33.8475,32.800499,33.697498,33.697498,87306000,2.254623936313647,1
2016-05-09,33.697498,34.348999,33.570499,33.987499,33.987499,79644000,0.8606009858654686,1
2016-05-10,34.700001,35.227501,34.674999,35.1535,35.1535,122112000,3.4306760847569318,1
2016-05-11,35.289501,35.950001,35.0825,35.661499,35.661499,146764000,1.4450879713257516,1
2016-05-12,35.868999,36.122501,35.5755,35.8965,35.8965,100964000,0.6589767861412781,1
2016-05-13,35.731998,35.962502,35.3255,35.495998,35.495998,95268000,-1.1157132310949618,-1
2016-05-16,35.5065,35.662498,35.014,35.533001,35.533001,108658000,0.1042455546678771,1
2016-05-17,35.494999,35.723499,34.695499,34.7635,34.7635,102428000,-2.16559530111177,-1
2016-05-18,34.478001,35.126999,34.438,34.872501,34.872501,85664000,0.3135501316035475,1
2016-05-19,34.594002,34.970001,34.478001,34.925999,34.925999,60512000,0.15341027590764883,1
2016-05-20,35.052502,35.362,35.0,35.139999,35.139999,58324000,0.6127240626674867,1
2016-05-23,35.212502,35.299999,34.820999,34.837502,34.837502,51902000,-0.8608338321239065,-1
2016-05-24,34.900501,35.375,34.900002,35.209999,35.209999,60676000,1.0692414169075692,1
2016-05-25,35.400002,35.542999,35.276001,35.4175,35.4175,65354000,0.5893240724033916,1
2016-05-26,35.4165,35.75,35.364498,35.745499,35.745499,48934000,0.926093033105119,1
2016-05-27,35.75,35.830002,35.555,35.612,35.612,44984000,-0.3734707969806226,-1
2016-05-31,35.616501,36.211498,35.566002,36.1395,36.1395,72366000,1.481242277883849,1
2016-06-01,36.044998,36.321499,35.910999,35.972,35.972,65262000,-0.463481785857571,-1
2016-06-02,36.0485,36.414001,35.775002,36.411999,36.411999,60532000,1.2231707995107313,1
2016-06-03,36.337002,36.349998,35.921501,36.277,36.277,67346000,-0.370754157166709,-1
2016-06-06,36.325001,36.575001,36.221001,36.336498,36.336498,54096000,0.1640102544311763,1
2016-06-07,36.494499,36.5,36.0275,36.187,36.187,54650000,-0.4114265496911707,-1
2016-06-08,36.32,36.471001,36.080002,36.332001,36.332001,44468000,0.40069914610219315,1
2016-06-09,36.154999,36.445499,36.115002,36.3825,36.3825,43406000,0.13899317023579869,1
2016-06-10,36.1175,36.249001,35.710499,35.8955,35.8955,68514000,-1.338555624269915,-1
2016-06-13,35.7005,36.099499,35.557999,35.762001,35.762001,67044000,-0.37191012801047624,-1
2016-06-14,35.616501,36.040501,35.613499,35.965,35.965,50138000,0.5676388186444196,1
2016-06-15,36.099998,36.127998,35.6675,35.713001,35.713001,54188000,-0.7006784373696787,-1
2016-06-16,35.602501,35.900002,35.264999,35.8755,35.8755,61960000,0.4550135677480701,1
2016-06-17,35.9095,35.91,34.959,35.3195,35.3195,117956000,-1.5498041839138255,-1
2016-06-20,35.674999,36.065498,35.540501,35.7005,35.7005,73544000,1.0787242175002483,1
2016-06-21,35.785999,35.919998,35.636002,35.791,35.791,42750000,0.253497850170162,1
2016-06-22,35.828999,35.849998,35.378502,35.529999,35.529999,45210000,-0.7292364002123447,-1
2016-06-23,35.775002,36.105999,35.625,36.104,36.104,56500000,1.6155390266124205,1
2016-06-24,34.650002,35.626499,34.610001,34.948002,34.948002,152650000,-3.2018557500553864,-1
2016-06-27,34.600498,34.841,34.105999,34.568001,34.568001,111360000,-1.0873325462210972,-1
2016-06-28,35.0,35.400002,34.908501,35.397499,35.397499,80740000,2.3996122888332505,1
2016-06-29,35.787498,35.974998,35.676998,35.779999,35.779999,61402000,1.0805848175883643,1
2016-06-30,35.860001,35.968498,35.626999,35.780998,35.780998,57102000,0.00279206268284187,0
2016-07-01,35.866001,36.400002,35.827,36.284,36.284,58408000,1.4057796822771746,1
2016-07-05,36.139999,36.478001,35.980499,36.404999,36.404999,48628000,0.33347756586924715,1
2016-07-06,36.2855,36.8885,36.129002,36.880501,36.880501,78764000,1.3061447962133055,1
2016-07-07,36.966499,36.977501,36.581501,36.828499,36.828499,58916000,-0.14100133834950251,-1
2016-07-08,37.007,37.305,36.900002,37.290501,37.290501,68584000,1.2544687199986029,1
2016-07-11,37.5,37.794998,37.349998,37.688999,37.688999,63906000,1.0686313922143431,1
2016-07-12,37.842999,37.867001,37.016499,37.4105,37.4105,112474000,-0.7389397632980478,-1
2016-07-13,37.338001,37.843498,37.0625,37.1315,37.1315,82846000,-0.7457799280950439,-1
2016-07-14,37.443001,37.452,36.951,37.060001,37.060001,47810000,-0.19255618544902,-1
2016-07-15,37.327499,37.327499,36.702499,36.771999,36.771999,62428000,-0.777123562408967,-1
2016-07-18,36.774502,37.080002,36.436001,36.803501,36.803501,59098000,0.08566844571054226,1
2016-07-19,36.625,37.1665,36.615501,36.997501,36.997501,44336000,0.5271237646657654,1
2016-07-20,37.200001,37.3125,37.035,37.285999,37.285999,44280000,0.7797769908837817,1
2016-07-21,37.375,37.467999,37.1395,37.2215,37.2215,46342000,-0.17298450284246875,-1
2016-07-22,37.3895,37.563999,37.176498,37.243,37.243,45554000,0.057762314791191066,1
2016-07-25,37.327499,37.424999,36.767502,36.980499,36.980499,53586000,-0.7048331230029813,-1
2016-07-26,37.135502,37.156502,36.637501,36.779499,36.779499,50594000,-0.5435297127818651,-1
2016-07-27,36.898499,37.047001,36.693001,36.8335,36.8335,58262000,0.14682364215999658,1
2016-07-28,37.299,37.667999,36.985001,37.630501,37.630501,152352000,2.1637938289872034,1
2016-07-29,38.25,38.299999,37.75,37.940498,37.940498,135542000,0.8237918490641292,1
2016-08-01,37.9935,38.525002,37.853001,38.387001,38.387001,71564000,1.176850657047253,1
2016-08-02,38.190498,38.2505,37.851002,38.028999,38.028999,72066000,-0.9326125789300369,-1
2016-08-03,37.853001,37.9445,37.612499,37.731998,37.731998,71630000,-0.7809855841853782,-1
2016-08-04,37.685001,38.25,37.517502,38.038502,38.038502,63564000,0.8123184995398439,1
2016-08-05,38.240501,38.4235,38.154499,38.299,38.299,54088000,0.6848271785255853,1
2016-08-08,38.3405,38.349998,38.050999,38.327999,38.327999,39726000,0.07571738165487059,1
2016-08-09,38.369499,38.630001,38.345001,38.415501,38.415501,37522000,0.22829785609209768,1
2016-08-10,38.490002,38.605,38.309502,38.428001,38.428001,32086000,0.032538948275080005,1
2016-08-11,38.497002,38.6875,38.456001,38.562,38.562,40394000,0.34870145860565516,1
2016-08-12,38.423,38.657501,38.421001,38.627998,38.627998,31266000,0.17114776204553822,1
2016-08-15,38.595001,38.602001,38.385502,38.4245,38.4245,42370000,-0.5268147730565694,-1
2016-08-16,38.431,38.436501,38.191002,38.202,38.202,32092000,-0.5790576325001071,-1
2016-08-17,38.220501,38.261002,37.959999,38.231499,38.231499,37822000,0.07721847023716369,1
2016-08-18,38.200001,38.258499,38.029999,38.223,38.223,29176000,-0.022230360363323654,-1
2016-08-19,38.095001,38.1245,37.844501,37.865501,37.865501,46864000,-0.9352981189336189,-1
2016-08-22,37.875,37.9925,37.605,37.973999,37.973999,33586000,0.2865352289937939,1
2016-08-23,38.165501,38.235001,38.049999,38.122501,38.122501,30482000,0.39106231608633213,1
2016-08-24,38.150002,38.170502,37.768002,37.862499,37.862499,34882000,-0.6820171635643739,-1
2016-08-25,37.799999,38.028,37.737,37.960999,37.960999,32460000,0.26015187217304747,1
2016-08-26,38.002499,38.5,37.990002,38.450001,38.450001,55536000,1.28816947098784,1
2016-08-29,38.436001,38.749001,38.43,38.564499,38.564499,43972000,0.29778412749585503,1
2016-08-30,38.552502,38.591999,38.278,38.379002,38.379002,34184000,-0.48100456329018576,-1
2016-08-31,38.330002,38.481998,38.200001,38.458,38.458,32676000,0.2058365144565212,1
2016-09-01,38.544998,38.602001,38.337502,38.530998,38.530998,35846000,0.18981226272816668,1
2016-09-02,38.705502,38.799999,38.584999,38.622002,38.622002,43636000,0.2361838642227881,1
2016-09-06,38.702,39.473999,38.511002,39.443501,39.443501,74396000,2.127023347986973,1
2016-09-07,39.476501,39.539501,39.216499,39.223999,39.223999,48492000,-0.5564972541357284,-1
2016-09-08,39.1945,39.325001,39.071999,39.202999,39.202999,40610000,-0.05353865117118935,-1
2016-09-09,38.967999,39.049999,38.005501,38.007,38.007,85146000,-3.050784456566704,-1
2016-09-12,37.8675,38.632999,37.799999,38.574501,38.574501,62494000,1.4931486305154316,1
2016-09-13,38.438499,38.494499,37.952499,38.050499,38.050499,62344000,-1.3584154983624956,-1
2016-09-14,38.110001,38.375,37.942501,38.054501,38.054501,50460000,0.010517601884800089,1
2016-09-15,38.099998,38.543499,37.879002,38.484501,38.484501,60680000,1.1299583195165264,1
2016-09-16,38.664001,39.022999,38.583,38.925999,38.925999,109984000,1.147209885870667,1
2016-09-19,38.998501,39.097,38.549999,38.755001,38.755001,45944000,-0.4392899460332343,-1
2016-09-20,38.799999,39.068501,38.799999,39.011002,39.011002,38744000,0.6605624910188951,1
2016-09-21,39.162498,39.5345,38.9505,39.487,39.487,54372000,1.2201634810610713,1
2016-09-22,39.713501,40.294498,39.713501,40.235001,40.235001,81578000,1.8942968571934942,1
2016-09-23,40.156502,40.387501,40.105999,40.287498,40.287498,47070000,0.13047595052875097,1
2016-09-26,40.09,40.296501,39.857498,39.958,39.958,53028000,-0.8178666245295276,-1
2016-09-27,40.092499,40.832001,40.0555,40.8055,40.8055,76392000,2.1209770258771803,1
2016-09-28,40.900002,41.507,40.851501,41.436001,41.436001,88442000,1.545137297668195,1
2016-09-29,41.412998,41.875,41.231499,41.452499,41.452499,98444000,0.03981561830738849,1
2016-09-30,41.630501,41.997501,41.619999,41.865501,41.865501,88612000,0.9963259392395106,1
2016-10-03,41.799999,41.993,41.5625,41.837002,41.837002,55388000,-0.06807275517855048,-1
2016-10-04,42.045502,42.1185,41.513,41.7015,41.7015,59006000,-0.32388075990721166,-1
2016-10-05,41.900002,42.283501,41.806,42.217999,42.217999,69382000,1.238562162032531,1
2016-10-06,42.185001,42.3605,42.029999,42.083,42.083,53680000,-0.31976645790341823,-1
2016-10-07,42.289501,42.297501,41.872501,41.9715,41.9715,48524000,-0.26495259368390917,-1
2016-10-10,42.162498,42.259998,42.0135,42.085499,42.085499,36542000,0.27161049759956096,1
2016-10-11,42.050999,42.064499,41.4175,41.549999,41.549999,71764000,-1.2724097675543755,-1
2016-10-12,41.700001,41.883499,41.505001,41.704498,41.704498,47608000,0.3718387574449792,1
2016-10-13,41.450001,41.59,41.060501,41.464001,41.464001,61828000,-0.5766692120355884,-1
2016-10-14,41.754002,41.786999,41.147999,41.147999,41.147999,59996000,-0.7621116929840044,-1
2016-10-17,41.075001,41.099998,40.584,40.647499,40.647499,67230000,-1.216341042489078,-1
2016-10-18,41.105499,41.162998,40.750999,40.8825,40.8825,50250000,0.5781438115048527,1
2016-10-19,41.02,41.033501,40.758499,40.884499,40.884499,41814000,0.004889622699193698,0
2016-10-20,40.699501,40.7855,40.154999,40.515999,40.515999,63040000,-0.9013195930320619,-1
2016-10-21,40.467999,40.971001,40.450001,40.949501,40.949501,55860000,1.0699526377221924,1
2016-10-24,41.247501,41.915001,41.1105,41.904499,41.904499,81218000,2.3321358665640477,1
2016-10-25,41.965,42.154499,41.660999,41.758999,41.758999,64968000,-0.34721808748983823,-1
2016-10-26,41.638,41.672001,41.0,41.129501,41.129501,79962000,-1.5074547165271017,-1
2016-10-27,41.562,41.585999,40.7715,40.917999,40.917999,148128000,-0.5142342962050424,-1
2016-10-28,39.099998,39.474499,38.730499,38.816002,38.816002,216822000,-5.137096269052659,-1
2016-10-31,39.051498,39.685001,39.005501,39.491001,39.491001,108266000,1.7389709532681903,1
2016-11-01,39.950001,40.042,38.835499,39.2705,39.2705,106108000,-0.5583575863270691,-1
2016-11-02,39.196499,39.237499,38.177502,38.278,38.278,100530000,-2.527342407150405,-1
2016-11-03,38.252499,38.849998,38.200001,38.351501,38.351501,77450000,0.19201891425884388,1
2016-11-04,38.1395,38.299999,37.661499,37.752499,37.752499,102442000,-1.5618736799897317,-1
2016-11-07,38.582001,39.386501,38.547001,39.246498,39.246498,119688000,3.95735127362033,1
2016-11-08,39.248501,39.587002,38.955002,39.387501,39.387501,68252000,0.3592753677028655,1
2016-11-09,38.200001,38.875,38.004501,38.594002,38.594002,171258000,-2.014595950121327,-1
2016-11-10,38.940498,38.941502,35.884998,37.118999,37.118999,254940000,-3.821845166510591,-1
2016-11-11,36.786499,37.162998,36.445,36.9505,36.9505,132456000,-0.45394273697952947,-1
2016-11-14,37.275501,37.299999,35.505001,35.953499,35.953499,146426000,-2.6982070607975466,-1
2016-11-15,36.5,37.339001,36.2995,37.161999,37.161999,135116000,3.3612861991540814,1
2016-11-16,36.993999,37.4935,36.780499,37.324501,37.324501,72976000,0.43728002898874296,1
2016-11-17,37.466,37.875,37.400002,37.82,37.82,73802000,1.3275435350093558,1
2016-11-18,38.049999,38.387001,37.882,38.007999,38.007999,87468000,0.49708884188259594,1
2016-11-21,38.299999,39.017502,38.255501,39.0,39.0,92292000,2.6099795466738516,1
2016-11-22,39.408501,39.619999,39.049999,39.266499,39.266499,106226000,0.6833307692307773,1
2016-11-23,39.086498,39.087502,38.655998,39.006001,39.006001,70806000,-0.6634103030168425,-1
2016-11-25,39.325001,39.337502,38.895,39.018501,39.018501,36742000,0.032046351021738535,1
2016-11-28,38.849499,38.849998,38.212002,38.338501,38.338501,88776000,-1.742763003632558,-1
2016-11-29,38.400002,38.494499,38.066002,38.125999,38.125999,65446000,-0.5542783219406534,-1
2016-11-30,38.099998,38.404499,37.512501,37.5285,37.5285,92518000,-1.567169426826033,-1
2016-12-01,37.620499,37.668499,36.901501,37.182499,37.182499,93320000,-0.9219686371690877,-1
2016-12-02,37.169998,37.4245,36.834999,37.016998,37.016998,71226000,-0.4451045638433259,-1
2016-12-05,37.25,38.074501,37.099998,37.967999,37.967999,86294000,2.5690927178913805,1
2016-12-06,38.199501,38.411999,37.862499,38.236,38.236,75894000,0.705860216652445,1
2016-12-07,38.227501,38.521,37.791,38.521,38.521,73698000,0.7453708546919231,1
2016-12-08,38.593498,38.689499,38.259499,38.366501,38.366501,63792000,-0.4010773344409576,-1
2016-12-09,38.5,38.512501,38.266998,38.432999,38.432999,49418000,0.17332307681642076,1
2016-12-12,38.32,38.344501,37.860001,38.006001,38.006001,59278000,-1.1110192051367227,-1
2016-12-13,38.248001,39.123001,38.099998,38.716999,38.716999,105706000,1.8707519373059103,1
2016-12-14,38.912498,39.042999,38.140499,38.441002,38.441002,109096000,-0.7128574195536276,-1
2016-12-15,38.313999,38.455002,38.015499,38.049999,38.049999,76038000,-1.0171509056917867,-1
2016-12-16,38.25,38.2565,37.700001,37.8885,37.8885,96964000,-0.42443890734399015,-1
2016-12-19,37.9445,38.525002,37.807999,38.299999,38.299999,62264000,1.0860788893727626,1
2016-12-20,38.432499,38.719501,38.385502,38.561001,38.561001,54072000,0.6814673807171581,1
2016-12-21,38.5,38.561001,38.285,38.529999,38.529999,40892000,-0.08039729051639728,-1
2016-12-22,38.405998,38.560501,38.151001,38.317001,38.317001,50872000,-0.5528108111292682,-1
2016-12-23,38.227501,38.325001,37.899502,38.029499,38.029499,39632000,-0.7503249014712723,-1
2016-12-27,38.169998,38.732498,38.060001,38.57,38.57,52774000,1.4212677374477087,1
2016-12-28,38.8125,39.0,38.525002,38.606499,38.606499,66020000,0.09463054187191904,1
2016-12-29,38.619999,38.669998,38.0425,38.2575,38.2575,63166000,-0.9039902841228862,-1
2016-12-30,38.323502,38.369999,37.414001,37.4935,37.4935,82788000,-1.9969940534535788,-1
2017-01-03,37.896,37.938,37.384998,37.683498,37.683498,70422000,0.5067491698561158,1
2017-01-04,37.919498,37.984001,37.709999,37.859001,37.859001,50210000,0.46572905731840253,1
2017-01-05,38.077499,39.119999,38.013,39.022499,39.022499,116602000,3.073240099494448,1
2017-01-06,39.118,39.972,38.924,39.7995,39.7995,119724000,1.9911615604115935,1
2017-01-09,39.900002,40.088501,39.588501,39.846001,39.846001,68922000,0.11683815123305376,1
2017-01-10,39.830002,39.900002,39.477001,39.794998,39.794998,51168000,-0.1280002979470925,-1
2017-01-11,39.682999,39.974998,39.475498,39.951,39.951,59856000,0.3920140918212908,1
2017-01-12,40.015499,40.706501,39.974998,40.681999,40.681999,97478000,1.8297389301894746,1
2017-01-13,40.716,41.0825,40.57,40.856998,40.856998,75838000,0.43016322772142956,1
2017-01-17,40.785,40.799999,40.172001,40.486,40.486,73410000,-0.9080402823526099,-1
2017-01-18,40.474998,40.586498,40.213501,40.374001,40.374001,47084000,-0.2766363681272472,-1
2017-01-19,40.5,40.675499,40.366001,40.452,40.452,50816000,0.19319115784437213,1
2017-01-20,40.764,40.800999,40.313,40.4165,40.4165,67524000,-0.08775833086126515,-1
2017-01-23,40.34,40.924999,40.254002,40.894001,40.894001,55950000,1.1814506451573088,1
2017-01-24,41.099998,41.199501,40.724998,41.122002,41.122002,59434000,0.5575414349894474,1
2017-01-25,41.289501,41.870998,41.2645,41.826,41.826,78452000,1.7119740425089192,1
2017-01-26,41.776501,42.192001,41.650002,41.9575,41.9575,71726000,0.31439774303065704,1
2017-01-27,41.950001,41.985001,41.472,41.788502,41.788502,59974000,-0.40278376929035803,-1
2017-01-30,41.650002,41.674999,40.819,41.519001,41.519001,74946000,-0.6449166328096618,-1
2017-01-31,41.1875,41.349499,40.978001,41.174,41.174,62744000,-0.8309472571365659,-1
2017-02-01,41.460499,41.688999,41.247002,41.6175,41.6175,77004000,1.0771360567348331,1
2017-02-02,41.829498,42.1245,41.412998,41.997501,41.997501,147010000,0.9130798342043613,1
2017-02-03,40.335999,40.915001,40.200001,40.509998,40.509998,217376000,-3.5418845516546256,-1
2017-02-06,40.490002,40.535999,40.150002,40.382,40.382,77946000,-0.3159664436419008,-1
2017-02-07,40.4655,40.807999,40.375,40.625,40.625,69322000,0.6017532564013722,1
2017-02-08,40.634499,41.074001,40.625,40.9855,40.9855,57160000,0.8873846153846199,1
2017-02-09,41.080002,41.25,40.9855,41.068001,41.068001,49698000,0.20129314025692158,1
2017-02-10,41.191002,41.400002,41.142502,41.373001,41.373001,48592000,0.7426706744260566,1
2017-02-13,41.581001,42.150002,41.427502,41.8265,41.8265,83452000,1.0961230489419918,1
2017-02-14,41.849998,41.915501,41.572498,41.8195,41.8195,55848000,-0.016735801465590002,-1
2017-02-15,41.700001,42.140499,41.640999,42.134998,42.134998,59378000,0.7544279582491545,1
2017-02-16,42.091999,42.25,41.969002,42.207001,42.207001,54294000,0.17088644456562013,1
2017-02-17,42.099998,42.363499,42.036499,42.253502,42.253502,62246000,0.11017366526467787,1
2017-02-21,42.442001,42.898998,42.362499,42.821999,42.821999,70154000,1.3454435090374302,1
2017-02-22,42.8475,42.921501,42.609001,42.780499,42.780499,52340000,-0.09691280409398731,-1
2017-02-23,42.878502,43.042999,42.400002,42.609501,42.609501,69240000,-0.39971015765851003,-1
2017-02-24,42.234501,42.290501,41.887501,42.262001,42.262001,73760000,-0.8155458098418089,-1
2017-02-27,42.118999,42.625,41.983501,42.431999,42.431999,54272000,0.40224787274033624,1
2017-02-28,42.572498,42.704498,42.102501,42.251999,42.251999,55874000,-0.4242081547937436,-1
2017-03-01,42.6525,42.741501,42.4505,42.653999,42.653999,55202000,0.9514342741511497,1
2017-03-02,42.653999,42.741001,42.363998,42.445499,42.445499,42642000,-0.48881700400471434,-1
2017-03-03,42.360001,42.599499,42.313499,42.493999,42.493999,38822000,0.11426417675052944,1
2017-03-06,42.261501,42.4245,42.056,42.330502,42.330502,52208000,-0.3847531506742859,-1
2017-03-07,42.273998,42.423,42.1875,42.300999,42.300999,44952000,-0.06969678743711895,-1
2017-03-08,42.400002,42.6535,42.3395,42.525002,42.525002,45730000,0.5295454133364635,1
2017-03-09,42.549999,42.82,42.515499,42.650002,42.650002,40964000,0.293944724564622,1
2017-03-10,42.849998,42.8675,42.585999,42.623001,42.623001,48728000,-0.06330832059515143,-1
2017-03-13,42.588501,42.7845,42.585499,42.7295,42.7295,38194000,0.2498627442962063,1
2017-03-14,42.677502,42.6875,42.377499,42.626499,42.626499,42612000,-0.24105360465252113,-1
2017-03-15,42.716499,42.7225,42.355499,42.648499,42.648499,51244000,0.05161108821064207,1
2017-03-16,42.764999,42.775002,42.525501,42.671001,42.671001,36846000,0.052761528606190336,1
2017-03-17,42.6745,42.691502,42.532001,42.615501,42.615501,67688000,-0.13006491223394315,-1
2017-03-20,42.5755,42.889999,42.550499,42.848499,42.848499,45654000,0.5467447162007902,1
2017-03-21,42.942001,43.139999,42.065498,42.16,42.16,87658000,-1.6068217465447276,-1
2017-03-22,42.0215,42.468498,41.952499,42.403,42.403,53174000,0.5763757115749576,1
2017-03-23,42.41,42.544498,42.240002,42.368999,42.368999,39060000,-0.0801853642430875,-1
2017-03-24,42.584,42.59,42.176498,42.280499,42.280499,42766000,-0.20887913825862006,-1
2017-03-27,41.9035,42.514999,41.674999,42.341,42.341,55116000,0.14309433765198026,1
2017-03-28,42.587502,42.923,42.505001,42.799999,42.799999,60832000,1.0840532816891397,1
2017-03-29,42.952499,43.821999,42.951,43.716,43.716,89716000,2.140189302340875,1
2017-03-30,43.747501,43.853001,43.583,43.817001,43.817001,55254000,0.2310389788635661,1
2017-03-31,43.849998,44.517502,43.8325,44.327,44.327,79152000,1.1639294985067568,1
2017-04-03,44.400002,44.6745,44.271,44.5755,44.5755,68446000,0.5606064024183904,1
2017-04-04,44.575001,45.426998,44.514,45.341499,45.341499,99694000,1.718430527980619,1
2017-04-05,45.541,46.186001,45.280998,45.464001,45.464001,150168000,0.27017633448775996,1
2017-04-06,45.689999,45.859501,44.724499,44.914001,44.914001,126882000,-1.2097483457296339,-1
2017-04-07,44.982498,45.004501,44.4655,44.743999,44.743999,74218000,-0.3785055800305937,-1
2017-04-10,44.981499,45.425499,44.950001,45.352001,45.352001,63686000,1.358845909146384,1
2017-04-11,45.352001,45.562,44.875,45.118,45.118,60254000,-0.5159662084149258,-1
2017-04-12,45.154499,45.204498,44.762501,44.811501,44.811501,49122000,-0.6793275411144162,-1
2017-04-13,44.572498,44.748501,44.224499,44.233501,44.233501,63492000,-1.2898474434052165,-1
2017-04-17,44.375,45.118999,44.375,45.099499,45.099499,57094000,1.9577876053717853,1
2017-04-18,45.0495,45.480499,45.039001,45.188999,45.188999,59984000,0.19845009808202307,1
2017-04-19,45.391998,45.525002,44.8685,44.959999,44.959999,57404000,-0.5067605060249271,-1
2017-04-20,44.985001,45.265999,44.814499,45.103001,45.103001,56288000,0.31806495369360577,1
2017-04-21,45.133499,45.182499,44.838501,44.926498,44.926498,48410000,-0.3913331620660824,-1
2017-04-24,45.433998,45.4995,45.191002,45.370499,45.370499,62458000,0.9882831285892796,1
2017-04-25,45.352001,45.473999,45.150002,45.381001,45.381001,67612000,0.023147199681439138,1
2017-04-26,45.514999,45.787498,45.377998,45.4645,45.4645,52178000,0.18399550067219392,1
2017-04-27,45.719501,46.092999,45.605499,45.918999,45.918999,106110000,0.9996788703273949,1
2017-04-28,47.441502,47.4795,46.216499,46.2495,46.2495,147294000,0.7197478324821457,1
2017-05-01,46.389999,47.720001,46.389999,47.411499,47.411499,109330000,2.512457431972241,1
2017-05-02,47.3325,47.505001,47.070499,47.347,47.347,76976000,-0.1360408368442387,-1
2017-05-03,47.299999,47.299999,46.794998,47.051498,47.051498,71654000,-0.6241197963968129,-1
2017-05-04,47.237499,47.25,46.710999,46.876499,46.876499,48368000,-0.3719307725335327,-1
2017-05-05,47.026001,47.039501,46.514999,46.7075,46.7075,57328000,-0.36051967106161115,-1
2017-05-08,47.047501,47.452499,46.960499,47.452,47.452,68314000,1.5939624257346143,1
2017-05-09,47.639999,47.894501,47.509998,47.640999,47.640999,65242000,0.39829511927843414,1
2017-05-10,47.674999,47.6875,47.25,47.447498,47.447498,41930000,-0.4061648665259889,-1
2017-05-11,47.255501,47.5145,47.039001,47.381001,47.381001,43882000,-0.14014859118599965,-1
2017-05-12,47.724998,48.1395,47.5765,48.067501,48.067501,72518000,1.4488929856083081,1
2017-05-15,47.936501,48.157501,47.803001,47.898499,47.898499,85412000,-0.35159306492758796,-1
2017-05-16,48.049999,48.502998,48.045502,48.303501,48.303501,62522000,0.8455421536278122,1
